request_rate,active_users,db_connections,hour_sin,hour_cos,minute_sin,minute_cos,is_business_hour
-0.2454950216897941,0.1561386474217904,2.203919296283995,-0.41178405860212336,1.950645182081418,0.9739510190142958,-1.0478827649950553,-1.083472677771923
-0.8188582486803597,0.30044423653619917,0.8737195399512346,-0.41178405860212336,1.950645182081418,1.0790857978177286,-0.9436393598255951,-1.083472677771923
-0.5321766351850769,-0.13247253080702714,0.8737195399512346,-0.41178405860212336,1.950645182081418,1.1726550604381347,-0.8290706079886702,-1.083472677771923
1.7612762727771856,0.011833058307381626,0.4303196211736478,-0.41178405860212336,1.950645182081418,1.253633642453619,-0.7054317487044575,-1.083472677771923
0.4234287431325325,0.44474982565060794,0.4303196211736478,-0.41178405860212336,1.950645182081418,1.3211343255737615,-0.5740773951883701,-1.083472677771923
0.9967919701230981,0.30044423653619917,-1.7866799727142864,-0.41178405860212336,1.950645182081418,1.374417558188872,-0.4364466932251961,-1.083472677771923
1.4745946592819028,-0.2767781199214359,-0.6781801757703193,-0.41178405860212336,1.950645182081418,1.4128995580521861,-0.29404755358671975,-1.083472677771923
-0.5321766351850769,-0.13247253080702714,-0.45648021638152586,-0.41178405860212336,1.950645182081418,1.4361587083203249,-0.1484401310457555,-1.083472677771923
-0.8188582486803597,1.5991945385658781,0.2086196617848544,-0.41178405860212336,1.950645182081418,1.443940176875661,-0.0012197309939746843,-1.083472677771923
0.9967919701230981,0.1561386474217904,-0.45648021638152586,-0.41178405860212336,1.950645182081418,1.4361587083203249,0.14600066905780554,-1.083472677771923
-0.14993448385803315,-1.2869172437222973,-1.1215800945479062,-0.41178405860212336,1.950645182081418,1.4128995580521861,0.2916080915987694,-1.083472677771923
-1.2966609378391645,-1.431222832836706,-0.6781801757703193,-0.41178405860212336,1.950645182081418,1.3744175581888718,0.4340072312372461,-1.083472677771923
2.0479578862724686,-0.7096948872646622,0.2086196617848544,-0.41178405860212336,1.950645182081418,1.3211343255737613,0.5716379332004204,-1.083472677771923
0.04118659180548871,2.176416895023513,-0.45648021638152586,-0.41178405860212336,1.950645182081418,1.2536336424536187,0.7029922867165077,-1.083472677771923
-0.34105555952155503,0.011833058307381626,-0.8998801351591127,-0.41178405860212336,1.950645182081418,1.1726550604381347,0.82663114600072,-1.083472677771923
2.621321113263034,0.30044423653619917,0.8737195399512346,-0.41178405860212336,1.950645182081418,1.0790857978177282,0.9411998978376453,-1.083472677771923
0.04118659180548871,-0.7096948872646622,-0.45648021638152586,-0.41178405860212336,1.950645182081418,0.9739510190142956,1.0454433030071053,-1.083472677771923
-0.6277371730168378,0.8776665929938343,-0.6781801757703193,-0.41178405860212336,1.950645182081418,0.8584026026652741,1.1382192489477285,-1.083472677771923
0.32786820530077154,0.011833058307381626,0.2086196617848544,-0.41178405860212336,1.950645182081418,0.7337065214002442,1.2185112629811747,-1.083472677771923
-2.0611452404932518,0.30044423653619917,-0.45648021638152586,-0.41178405860212336,1.950645182081418,0.6012289715798784,1.2854396489995092,-1.083472677771923
1.5701551971136638,1.1662777712226517,-1.3432800539366996,-0.41178405860212336,1.950645182081418,0.462421404962718,1.3382711255998498,-1.083472677771923
-1.1055398621756425,0.1561386474217904,-1.564980013325493,-0.41178405860212336,1.950645182081418,0.3188046262959713,1.3764268600688665,-1.083472677771923
0.5189892809642934,-0.9983060654934798,-1.3432800539366996,-0.41178405860212336,1.950645182081418,0.17195213106045432,1.3994888101951153,-1.083472677771923
-0.7232977108485987,1.3105833603370607,1.7605193775064083,-0.41178405860212336,1.950645182081418,0.023472865924827658,1.40720430442699,-1.083472677771923
-0.34105555952155503,-0.13247253080702714,2.647319215061582,-0.7057592779214685,1.6870579782435693,-0.12500639921079895,1.3994888101951153,-1.083472677771923
0.4234287431325325,0.5890554147650168,0.6520195805624412,-0.7057592779214685,1.6870579782435693,-0.27185889444631556,1.3764268600688665,-1.083472677771923
-1.4877820135026862,0.5890554147650168,1.3171194587288215,-0.7057592779214685,1.6870579782435693,-0.41547567311306294,1.3382711255998498,-1.083472677771923
-0.43661609735331597,-0.5653892981502535,-0.013080297603939046,-0.7057592779214685,1.6870579782435693,-0.5542832397302231,1.2854396489995092,-1.083472677771923
0.5189892809642934,1.021972182108243,-0.45648021638152586,-0.7057592779214685,1.6870579782435693,-0.6867607895505885,1.218511262981175,-1.083472677771923
0.04118659180548871,0.5890554147650168,0.8737195399512346,-0.7057592779214685,1.6870579782435693,-0.8114568708156191,1.1382192489477285,-1.083472677771923
0.4234287431325325,-0.7096948872646622,2.203919296283995,-0.7057592779214685,1.6870579782435693,-0.9270052871646401,1.0454433030071053,-1.083472677771923
0.6145498187960543,0.7333610038794255,0.2086196617848544,-0.7057592779214685,1.6870579782435693,-1.0321400659680726,0.9411998978376456,-1.083472677771923
1.9523973484407073,0.7333610038794255,-2.230079891491873,-0.7057592779214685,1.6870579782435693,-1.1257093285884796,0.8266311460007196,-1.083472677771923
-0.43661609735331597,0.8776665929938343,-0.23478025699273247,-0.7057592779214685,1.6870579782435693,-1.2066879106039634,0.7029922867165077,-1.083472677771923
1.7612762727771856,0.44474982565060794,-0.23478025699273247,-0.7057592779214685,1.6870579782435693,-1.2741885937241064,0.5716379332004196,-1.083472677771923
-0.7232977108485987,1.1662777712226517,2.4256192556727885,-0.7057592779214685,1.6870579782435693,-1.3274718263392167,0.43400723123724577,-1.083472677771923
0.9967919701230981,-1.7198340110655237,-0.013080297603939046,-0.7057592779214685,1.6870579782435693,-1.3659538262025306,0.29160809159876966,-1.083472677771923
0.13674712963724964,-1.7198340110655237,1.538819418117615,-0.7057592779214685,1.6870579782435693,-1.3892129764706698,0.14600066905780487,-1.083472677771923
-1.4877820135026862,-0.2767781199214359,-0.45648021638152586,-0.7057592779214685,1.6870579782435693,-1.3969944450260057,-0.001219730993975342,-1.083472677771923
1.4745946592819028,-0.4210837090358447,1.0954194993400281,-0.7057592779214685,1.6870579782435693,-1.3892129764706695,-0.1484401310457568,-1.083472677771923
-0.43661609735331597,0.011833058307381626,0.4303196211736478,-0.7057592779214685,1.6870579782435693,-1.3659538262025306,-0.29404755358672036,-1.083472677771923
1.3790341214501418,-1.8641396001799324,-0.23478025699273247,-0.7057592779214685,1.6870579782435693,-1.3274718263392165,-0.4364466932251964,-1.083472677771923
0.4234287431325325,1.021972182108243,-0.23478025699273247,-0.7057592779214685,1.6870579782435693,-1.2741885937241055,-0.5740773951883713,-1.083472677771923
-1.0099793243438815,-2.2970563675231586,-0.23478025699273247,-0.7057592779214685,1.6870579782435693,-1.2066879106039632,-0.7054317487044584,-1.083472677771923
0.32786820530077154,-0.2767781199214359,-0.45648021638152586,-0.7057592779214685,1.6870579782435693,-1.1257093285884792,-0.8290706079886705,-1.083472677771923
-1.3922214756709252,-0.8540004763790711,-1.1215800945479062,-0.7057592779214685,1.6870579782435693,-1.0321400659680726,-0.9436393598255959,-1.083472677771923
0.13674712963724964,-0.2767781199214359,0.2086196617848544,-0.7057592779214685,1.6870579782435693,-0.9270052871646403,-1.0478827649950557,-1.083472677771923
0.4234287431325325,-0.5653892981502535,-0.6781801757703193,-0.7057592779214685,1.6870579782435693,-0.8114568708156187,-1.1406587109356792,-1.083472677771923
0.6145498187960543,-0.8540004763790711,-0.013080297603939046,-0.7057592779214685,1.6870579782435693,-0.6867607895505886,-1.2209507249691254,-1.083472677771923
-0.43661609735331597,-0.4210837090358447,2.4256192556727885,-0.7057592779214685,1.6870579782435693,-0.5542832397302231,-1.2878791109874594,-1.083472677771923
0.4234287431325325,0.011833058307381626,-0.013080297603939046,-0.7057592779214685,1.6870579782435693,-0.4154756731130625,-1.3407105875878003,-1.083472677771923
0.5189892809642934,0.30044423653619917,-0.013080297603939046,-0.7057592779214685,1.6870579782435693,-0.2718588944463156,-1.3788663220568167,-1.083472677771923
-1.4877820135026862,-1.8641396001799324,-0.8998801351591127,-0.7057592779214685,1.6870579782435693,-0.12500639921079842,-1.4019282721830657,-1.083472677771923
-0.6277371730168378,-0.8540004763790711,-1.3432800539366996,-0.7057592779214685,1.6870579782435693,0.023472865924828463,-1.4096437664149404,-1.083472677771923
1.4745946592819028,1.021972182108243,0.4303196211736478,-0.7057592779214685,1.6870579782435693,0.1719521310604541,-1.4019282721830657,-1.083472677771923
0.9012314322913372,0.1561386474217904,0.2086196617848544,-0.7057592779214685,1.6870579782435693,0.3188046262959713,-1.3788663220568167,-1.083472677771923
0.23230766746901058,-1.2869172437222973,0.6520195805624412,-0.7057592779214685,1.6870579782435693,0.46242140496271816,-1.3407105875878003,-1.083472677771923
-0.9144187865121206,-0.7096948872646622,0.6520195805624412,-0.7057592779214685,1.6870579782435693,0.6012289715798783,-1.2878791109874597,-1.083472677771923
-0.6277371730168378,-0.7096948872646622,-0.45648021638152586,-0.7057592779214685,1.6870579782435693,0.7337065214002442,-1.2209507249691252,-1.083472677771923
0.4234287431325325,0.44474982565060794,-1.7866799727142864,-0.7057592779214685,1.6870579782435693,0.8584026026652744,-1.1406587109356787,-1.083472677771923
1.6657157349454246,0.7333610038794255,-1.3432800539366996,-0.7057592779214685,1.6870579782435693,0.9739510190142958,-1.0478827649950553,-1.083472677771923
-0.14993448385803315,-2.2970563675231586,1.0954194993400281,-0.7057592779214685,1.6870579782435693,1.0790857978177286,-0.9436393598255951,-1.083472677771923
-0.5321766351850769,0.5890554147650168,-0.45648021638152586,-0.7057592779214685,1.6870579782435693,1.1726550604381347,-0.8290706079886702,-1.083472677771923
1.18791304578662,1.1662777712226517,1.0954194993400281,-0.7057592779214685,1.6870579782435693,1.253633642453619,-0.7054317487044575,-1.083472677771923
-1.0099793243438815,-0.8540004763790711,1.3171194587288215,-0.7057592779214685,1.6870579782435693,1.3211343255737615,-0.5740773951883701,-1.083472677771923
1.8568368106089466,-0.5653892981502535,-1.1215800945479062,-0.7057592779214685,1.6870579782435693,1.374417558188872,-0.4364466932251961,-1.083472677771923
0.23230766746901058,-0.4210837090358447,-1.1215800945479062,-0.7057592779214685,1.6870579782435693,1.4128995580521861,-0.29404755358671975,-1.083472677771923
-1.2011004000074035,1.1662777712226517,-0.013080297603939046,-0.7057592779214685,1.6870579782435693,1.4361587083203249,-0.1484401310457555,-1.083472677771923
1.2834735836183808,-0.13247253080702714,-1.1215800945479062,-0.7057592779214685,1.6870579782435693,1.443940176875661,-0.0012197309939746843,-1.083472677771923
0.6145498187960543,-1.7198340110655237,-2.4517798508806665,-0.7057592779214685,1.6870579782435693,1.4361587083203249,0.14600066905780554,-1.083472677771923
-0.34105555952155503,0.011833058307381626,0.2086196617848544,-0.7057592779214685,1.6870579782435693,1.4128995580521861,0.2916080915987694,-1.083472677771923
0.9967919701230981,0.44474982565060794,0.4303196211736478,-0.7057592779214685,1.6870579782435693,1.3744175581888718,0.4340072312372461,-1.083472677771923
0.04118659180548871,0.7333610038794255,2.203919296283995,-0.7057592779214685,1.6870579782435693,1.3211343255737613,0.5716379332004204,-1.083472677771923
0.9967919701230981,2.320722484137922,1.7605193775064083,-0.7057592779214685,1.6870579782435693,1.2536336424536187,0.7029922867165077,-1.083472677771923
0.6145498187960543,-0.5653892981502535,-0.6781801757703193,-0.7057592779214685,1.6870579782435693,1.1726550604381347,0.82663114600072,-1.083472677771923
1.3790341214501418,0.8776665929938343,0.6520195805624412,-0.7057592779214685,1.6870579782435693,1.0790857978177282,0.9411998978376453,-1.083472677771923
-0.34105555952155503,-2.2970563675231586,-0.6781801757703193,-0.7057592779214685,1.6870579782435693,0.9739510190142956,1.0454433030071053,-1.083472677771923
0.23230766746901058,2.4650280732523306,0.2086196617848544,-0.7057592779214685,1.6870579782435693,0.8584026026652741,1.1382192489477285,-1.083472677771923
-0.05437394602627222,-0.13247253080702714,-1.1215800945479062,-0.7057592779214685,1.6870579782435693,0.7337065214002442,1.2185112629811747,-1.083472677771923
-0.6277371730168378,-0.9983060654934798,0.8737195399512346,-0.7057592779214685,1.6870579782435693,0.6012289715798784,1.2854396489995092,-1.083472677771923
-2.9211900809791005,-0.4210837090358447,-1.1215800945479062,-0.7057592779214685,1.6870579782435693,0.462421404962718,1.3382711255998498,-1.083472677771923
1.092352507954859,0.8776665929938343,0.4303196211736478,-0.7057592779214685,1.6870579782435693,0.3188046262959713,1.3764268600688665,-1.083472677771923
-1.2011004000074035,1.021972182108243,-0.013080297603939046,-0.7057592779214685,1.6870579782435693,0.17195213106045432,1.3994888101951153,-1.083472677771923
0.8056708944595762,-0.9983060654934798,-0.45648021638152586,-0.7057592779214685,1.6870579782435693,0.023472865924827658,1.40720430442699,-1.083472677771923
0.4234287431325325,-0.13247253080702714,-1.1215800945479062,-0.9313343975022359,1.3435444462458184,-0.12500639921079895,1.3994888101951153,-1.083472677771923
-2.0611452404932518,-0.8540004763790711,-0.23478025699273247,-0.9313343975022359,1.3435444462458184,-0.27185889444631556,1.3764268600688665,-1.083472677771923
0.13674712963724964,0.30044423653619917,-0.23478025699273247,-0.9313343975022359,1.3435444462458184,-0.41547567311306294,1.3382711255998498,-1.083472677771923
0.04118659180548871,-1.2869172437222973,0.2086196617848544,-0.9313343975022359,1.3435444462458184,-0.5542832397302231,1.2854396489995092,-1.083472677771923
0.9012314322913372,0.7333610038794255,1.7605193775064083,-0.9313343975022359,1.3435444462458184,-0.6867607895505885,1.218511262981175,-1.083472677771923
-0.14993448385803315,0.44474982565060794,-0.013080297603939046,-0.9313343975022359,1.3435444462458184,-0.8114568708156191,1.1382192489477285,-1.083472677771923
1.092352507954859,0.7333610038794255,0.6520195805624412,-0.9313343975022359,1.3435444462458184,-0.9270052871646401,1.0454433030071053,-1.083472677771923
-0.2454950216897941,1.4548889494514694,-0.013080297603939046,-0.9313343975022359,1.3435444462458184,-1.0321400659680726,0.9411998978376456,-1.083472677771923
-1.1055398621756425,-0.4210837090358447,1.7605193775064083,-0.9313343975022359,1.3435444462458184,-1.1257093285884796,0.8266311460007196,-1.083472677771923
0.13674712963724964,-1.431222832836706,0.2086196617848544,-0.9313343975022359,1.3435444462458184,-1.2066879106039634,0.7029922867165077,-1.083472677771923
0.5189892809642934,-0.7096948872646622,-0.013080297603939046,-0.9313343975022359,1.3435444462458184,-1.2741885937241064,0.5716379332004196,-1.083472677771923
0.23230766746901058,-0.5653892981502535,0.2086196617848544,-0.9313343975022359,1.3435444462458184,-1.3274718263392167,0.43400723123724577,-1.083472677771923
-0.14993448385803315,-1.431222832836706,-0.013080297603939046,-0.9313343975022359,1.3435444462458184,-1.3659538262025306,0.29160809159876966,-1.083472677771923
-0.34105555952155503,0.011833058307381626,-1.7866799727142864,-0.9313343975022359,1.3435444462458184,-1.3892129764706698,0.14600066905780487,-1.083472677771923
-2.2522663161567738,0.1561386474217904,1.0954194993400281,-0.9313343975022359,1.3435444462458184,-1.3969944450260057,-0.001219730993975342,-1.083472677771923
1.18791304578662,0.5890554147650168,-1.1215800945479062,-0.9313343975022359,1.3435444462458184,-1.3892129764706695,-0.1484401310457568,-1.083472677771923
-0.05437394602627222,0.8776665929938343,0.8737195399512346,-0.9313343975022359,1.3435444462458184,-1.3659538262025306,-0.29404755358672036,-1.083472677771923
0.04118659180548871,-1.431222832836706,0.2086196617848544,-0.9313343975022359,1.3435444462458184,-1.3274718263392165,-0.4364466932251964,-1.083472677771923
-1.0099793243438815,0.8776665929938343,-2.67347981026946,-0.9313343975022359,1.3435444462458184,-1.2741885937241055,-0.5740773951883713,-1.083472677771923
-0.2454950216897941,-1.431222832836706,1.0954194993400281,-0.9313343975022359,1.3435444462458184,-1.2066879106039632,-0.7054317487044584,-1.083472677771923
0.4234287431325325,0.8776665929938343,1.0954194993400281,-0.9313343975022359,1.3435444462458184,-1.1257093285884792,-0.8290706079886705,-1.083472677771923
-0.34105555952155503,-0.4210837090358447,-0.23478025699273247,-0.9313343975022359,1.3435444462458184,-1.0321400659680726,-0.9436393598255959,-1.083472677771923
0.04118659180548871,1.1662777712226517,-0.23478025699273247,-0.9313343975022359,1.3435444462458184,-0.9270052871646403,-1.0478827649950557,-1.083472677771923
0.5189892809642934,1.5991945385658781,0.2086196617848544,-0.9313343975022359,1.3435444462458184,-0.8114568708156187,-1.1406587109356792,-1.083472677771923
-1.774463626997969,0.8776665929938343,-0.6781801757703193,-0.9313343975022359,1.3435444462458184,-0.6867607895505886,-1.2209507249691254,-1.083472677771923
1.9523973484407073,-0.2767781199214359,-0.45648021638152586,-0.9313343975022359,1.3435444462458184,-0.5542832397302231,-1.2878791109874594,-1.083472677771923
-0.2454950216897941,-2.008445189294341,0.2086196617848544,-0.9313343975022359,1.3435444462458184,-0.4154756731130625,-1.3407105875878003,-1.083472677771923
-0.05437394602627222,-0.8540004763790711,-0.6781801757703193,-0.9313343975022359,1.3435444462458184,-0.2718588944463156,-1.3788663220568167,-1.083472677771923
1.9523973484407073,0.7333610038794255,-0.23478025699273247,-0.9313343975022359,1.3435444462458184,-0.12500639921079842,-1.4019282721830657,-1.083472677771923
-0.9144187865121206,2.7536392514811485,0.8737195399512346,-0.9313343975022359,1.3435444462458184,0.023472865924828463,-1.4096437664149404,-1.083472677771923
-1.3922214756709252,-0.4210837090358447,-2.0083799321030797,-0.9313343975022359,1.3435444462458184,0.1719521310604541,-1.4019282721830657,-1.083472677771923
-1.4877820135026862,-0.9983060654934798,1.538819418117615,-0.9313343975022359,1.3435444462458184,0.3188046262959713,-1.3788663220568167,-1.083472677771923
-1.6789030891662082,0.30044423653619917,0.2086196617848544,-0.9313343975022359,1.3435444462458184,0.46242140496271816,-1.3407105875878003,-1.083472677771923
1.18791304578662,0.30044423653619917,-0.45648021638152586,-0.9313343975022359,1.3435444462458184,0.6012289715798783,-1.2878791109874597,-1.083472677771923
0.9967919701230981,1.021972182108243,0.2086196617848544,-0.9313343975022359,1.3435444462458184,0.7337065214002442,-1.2209507249691252,-1.083472677771923
-1.2966609378391645,-0.2767781199214359,-1.564980013325493,-0.9313343975022359,1.3435444462458184,0.8584026026652744,-1.1406587109356787,-1.083472677771923
0.4234287431325325,-0.7096948872646622,2.647319215061582,-0.9313343975022359,1.3435444462458184,0.9739510190142958,-1.0478827649950553,-1.083472677771923
0.7101103566278153,1.7435001276802868,0.2086196617848544,-0.9313343975022359,1.3435444462458184,1.0790857978177286,-0.9436393598255951,-1.083472677771923
-0.6277371730168378,-0.13247253080702714,0.2086196617848544,-0.9313343975022359,1.3435444462458184,1.1726550604381347,-0.8290706079886702,-1.083472677771923
0.8056708944595762,0.5890554147650168,0.2086196617848544,-0.9313343975022359,1.3435444462458184,1.253633642453619,-0.7054317487044575,-1.083472677771923
-0.34105555952155503,-1.2869172437222973,-0.23478025699273247,-0.9313343975022359,1.3435444462458184,1.3211343255737615,-0.5740773951883701,-1.083472677771923
-0.43661609735331597,0.44474982565060794,0.4303196211736478,-0.9313343975022359,1.3435444462458184,1.374417558188872,-0.4364466932251961,-1.083472677771923
1.18791304578662,0.1561386474217904,-0.6781801757703193,-0.9313343975022359,1.3435444462458184,1.4128995580521861,-0.29404755358671975,-1.083472677771923
0.8056708944595762,0.011833058307381626,1.538819418117615,-0.9313343975022359,1.3435444462458184,1.4361587083203249,-0.1484401310457555,-1.083472677771923
-1.3922214756709252,-1.8641396001799324,0.4303196211736478,-0.9313343975022359,1.3435444462458184,1.443940176875661,-0.0012197309939746843,-1.083472677771923
0.04118659180548871,1.021972182108243,-1.1215800945479062,-0.9313343975022359,1.3435444462458184,1.4361587083203249,0.14600066905780554,-1.083472677771923
-0.43661609735331597,0.1561386474217904,-0.013080297603939046,-0.9313343975022359,1.3435444462458184,1.4128995580521861,0.2916080915987694,-1.083472677771923
-0.2454950216897941,-2.4413619566375675,0.4303196211736478,-0.9313343975022359,1.3435444462458184,1.3744175581888718,0.4340072312372461,-1.083472677771923
1.5701551971136638,-0.13247253080702714,-0.45648021638152586,-0.9313343975022359,1.3435444462458184,1.3211343255737613,0.5716379332004204,-1.083472677771923
-0.43661609735331597,1.3105833603370607,-0.8998801351591127,-0.9313343975022359,1.3435444462458184,1.2536336424536187,0.7029922867165077,-1.083472677771923
2.23907896193599,2.6093336623667396,-0.8998801351591127,-0.9313343975022359,1.3435444462458184,1.1726550604381347,0.82663114600072,-1.083472677771923
0.4234287431325325,0.1561386474217904,-0.23478025699273247,-0.9313343975022359,1.3435444462458184,1.0790857978177282,0.9411998978376453,-1.083472677771923
-0.5321766351850769,-0.13247253080702714,-0.23478025699273247,-0.9313343975022359,1.3435444462458184,0.9739510190142956,1.0454433030071053,-1.083472677771923
0.5189892809642934,-1.8641396001799324,1.3171194587288215,-0.9313343975022359,1.3435444462458184,0.8584026026652741,1.1382192489477285,-1.083472677771923
0.9012314322913372,0.8776665929938343,-0.013080297603939046,-0.9313343975022359,1.3435444462458184,0.7337065214002442,1.2185112629811747,-1.083472677771923
-1.4877820135026862,-0.13247253080702714,-0.45648021638152586,-0.9313343975022359,1.3435444462458184,0.6012289715798784,1.2854396489995092,-1.083472677771923
-1.965584702661491,-0.8540004763790711,0.4303196211736478,-0.9313343975022359,1.3435444462458184,0.462421404962718,1.3382711255998498,-1.083472677771923
-0.14993448385803315,0.44474982565060794,1.9822193368952017,-0.9313343975022359,1.3435444462458184,0.3188046262959713,1.3764268600688665,-1.083472677771923
-0.34105555952155503,0.1561386474217904,-0.45648021638152586,-0.9313343975022359,1.3435444462458184,0.17195213106045432,1.3994888101951153,-1.083472677771923
