request_rate,active_users,db_connections,hour_sin,hour_cos,minute_sin,minute_cos,is_business_hour,cpu_utilization
93,54,27,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,0,41.71300473842049
87,47,25,-0.5000000000000004,0.8660254037844384,-0.8090169943749473,-0.5877852522924732,0,40.39809254827092
108,54,15,-0.5000000000000004,0.8660254037844384,-0.743144825477394,-0.6691306063588585,0,44.23586544685341
106,50,27,-0.5000000000000004,0.8660254037844384,-0.6691306063588582,-0.7431448254773942,0,44.39467133188198
108,48,26,-0.5000000000000004,0.8660254037844384,-0.587785252292473,-0.8090169943749476,0,44.320591197921864
96,42,17,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0,38.95203866155002
113,56,18,-0.5000000000000004,0.8660254037844384,-0.4067366430758002,-0.9135454576426009,0,44.02172057795975
95,45,21,-0.5000000000000004,0.8660254037844384,-0.3090169943749473,-0.9510565162951536,0,39.22368523502185
94,46,23,-0.5000000000000004,0.8660254037844384,-0.20791169081775907,-0.9781476007338057,0,42.05359021984087
107,52,17,-0.5000000000000004,0.8660254037844384,-0.10452846326765305,-0.9945218953682734,0,43.97680249754635
114,68,24,-0.5000000000000004,0.8660254037844384,5.66553889764798e-16,-1.0,0,50.34749493146134
86,48,22,-0.5000000000000004,0.8660254037844384,0.10452846326765329,-0.9945218953682734,0,41.66417836458742
108,51,21,-0.5000000000000004,0.8660254037844384,0.20791169081775931,-0.9781476007338057,0,45.658864252485905
108,51,18,-0.5000000000000004,0.8660254037844384,0.3090169943749475,-0.9510565162951535,0,45.94087546030065
101,49,9,-0.5000000000000004,0.8660254037844384,0.40673664307580004,-0.913545457642601,0,40.773027100222386
94,45,18,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0,41.42591742291273
116,35,15,-0.5000000000000004,0.8660254037844384,0.5877852522924732,-0.8090169943749473,0,42.29444501969686
97,51,30,-0.5000000000000004,0.8660254037844384,0.6691306063588583,-0.743144825477394,0,48.167607972474485
91,52,24,-0.5000000000000004,0.8660254037844384,0.7431448254773945,-0.6691306063588579,0,46.64831652949804
94,49,24,-0.5000000000000004,0.8660254037844384,0.8090169943749475,-0.587785252292473,0,44.589890249580726
118,50,22,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0,48.63098459459776
104,53,22,-0.5000000000000004,0.8660254037844384,0.913545457642601,-0.40673664307580004,0,47.46544835722116
110,52,12,-0.5000000000000004,0.8660254037844384,0.9510565162951536,-0.30901699437494734,0,43.90953502586149
115,48,17,-0.5000000000000004,0.8660254037844384,0.9781476007338057,-0.20791169081775934,0,46.42671236868053
94,49,18,-0.5000000000000004,0.8660254037844384,0.9945218953682734,-0.10452846326765333,0,42.32336993339445
91,61,21,-0.5000000000000004,0.8660254037844384,1.0,2.83276944882399e-16,0,44.8809496962606
110,51,18,-0.5000000000000004,0.8660254037844384,0.9945218953682733,0.10452846326765346,0,46.955790198628804
98,41,15,-0.5000000000000004,0.8660254037844384,0.9781476007338057,0.20791169081775923,0,41.472420460136824
86,40,17,-0.5000000000000004,0.8660254037844384,0.9510565162951535,0.30901699437494745,0,40.604393440211524
121,45,21,-0.5000000000000004,0.8660254037844384,0.9135454576426009,0.4067366430758004,0,47.75919593827684
100,65,18,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0,46.655650758905075
96,50,16,-0.5000000000000004,0.8660254037844384,0.8090169943749475,0.5877852522924731,0,43.272779686785555
127,52,24,-0.5000000000000004,0.8660254037844384,0.7431448254773941,0.6691306063588582,0,49.403188345939924
100,45,18,-0.5000000000000004,0.8660254037844384,0.6691306063588582,0.7431448254773942,0,44.62923357071911
93,56,17,-0.5000000000000004,0.8660254037844384,0.5877852522924731,0.8090169943749475,0,42.569600159724985
103,50,21,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0,45.05421472903142
78,52,18,-0.5000000000000004,0.8660254037844384,0.40673664307580015,0.9135454576426009,0,39.77120169810435
116,58,14,-0.5000000000000004,0.8660254037844384,0.3090169943749474,0.9510565162951535,0,46.88845516211069
88,51,13,-0.5000000000000004,0.8660254037844384,0.20791169081775931,0.9781476007338057,0,39.88439201035401
105,43,14,-0.5000000000000004,0.8660254037844384,0.10452846326765346,0.9945218953682733,0,40.7403902069141
92,59,28,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,47.35320154505155
96,49,32,-0.7071067811865477,0.7071067811865474,-0.10452846326765342,0.9945218953682733,0,45.084839759209515
104,54,23,-0.7071067811865477,0.7071067811865474,-0.20791169081775898,0.9781476007338057,0,44.865287158367714
84,54,26,-0.7071067811865477,0.7071067811865474,-0.3090169943749476,0.9510565162951535,0,41.06510616879991
95,46,20,-0.7071067811865477,0.7071067811865474,-0.40673664307580015,0.913545457642601,0,38.69617586398816
105,57,18,-0.7071067811865477,0.7071067811865474,-0.49999999999999967,0.8660254037844388,0,43.121674056107395
100,54,24,-0.7071067811865477,0.7071067811865474,-0.5877852522924734,0.8090169943749473,0,42.97004923398758
104,45,30,-0.7071067811865477,0.7071067811865474,-0.6691306063588581,0.7431448254773942,0,44.35263955380349
106,55,21,-0.7071067811865477,0.7071067811865474,-0.743144825477394,0.6691306063588585,0,43.09826799044992
120,55,10,-0.7071067811865477,0.7071067811865474,-0.8090169943749476,0.5877852522924729,0,42.051507444552
95,56,19,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0,39.25903275655714
118,53,19,-0.7071067811865477,0.7071067811865474,-0.9135454576426011,0.40673664307579976,0,45.525812118396324
92,58,31,-0.7071067811865477,0.7071067811865474,-0.9510565162951536,0.30901699437494723,0,44.098111076444916
110,38,20,-0.7071067811865477,0.7071067811865474,-0.9781476007338056,0.20791169081775943,0,40.305757862938854
101,38,27,-0.7071067811865477,0.7071067811865474,-0.9945218953682734,0.10452846326765299,0,39.489330633111095
84,48,18,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0,37.37247599628461
115,47,25,-0.7071067811865477,0.7071067811865474,-0.9945218953682733,-0.10452846326765423,0,42.32257753980597
95,50,22,-0.7071067811865477,0.7071067811865474,-0.9781476007338056,-0.2079116908177598,0,40.810238730859325
114,37,19,-0.7071067811865477,0.7071067811865474,-0.9510565162951535,-0.30901699437494756,0,39.406378977091116
104,57,19,-0.7071067811865477,0.7071067811865474,-0.9135454576426005,-0.4067366430758009,0,42.36656568271763
89,34,19,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,0,36.280389316628494
103,48,18,-0.7071067811865477,0.7071067811865474,-0.8090169943749473,-0.5877852522924732,0,39.06389179409708
85,44,15,-0.7071067811865477,0.7071067811865474,-0.743144825477394,-0.6691306063588585,0,35.34368471249967
101,48,21,-0.7071067811865477,0.7071067811865474,-0.6691306063588582,-0.7431448254773942,0,41.633529162436304
104,46,17,-0.7071067811865477,0.7071067811865474,-0.587785252292473,-0.8090169943749476,0,42.28711706402907
106,44,20,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0,41.02638375940578
95,47,31,-0.7071067811865477,0.7071067811865474,-0.4067366430758002,-0.9135454576426009,0,44.19212892583959
104,50,20,-0.7071067811865477,0.7071067811865474,-0.3090169943749473,-0.9510565162951536,0,42.33946063545889
105,52,20,-0.7071067811865477,0.7071067811865474,-0.20791169081775907,-0.9781476007338057,0,45.14088830718804
84,37,16,-0.7071067811865477,0.7071067811865474,-0.10452846326765305,-0.9945218953682734,0,34.3081875005667
93,44,14,-0.7071067811865477,0.7071067811865474,5.66553889764798e-16,-1.0,0,38.509087138736625
115,57,22,-0.7071067811865477,0.7071067811865474,0.10452846326765329,-0.9945218953682734,0,45.29797898704051
109,51,21,-0.7071067811865477,0.7071067811865474,0.20791169081775931,-0.9781476007338057,0,42.22371790516606
102,41,23,-0.7071067811865477,0.7071067811865474,0.3090169943749475,-0.9510565162951535,0,42.77996213593497
90,45,23,-0.7071067811865477,0.7071067811865474,0.40673664307580004,-0.913545457642601,0,41.81743717636632
93,45,18,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0,40.529629156325065
104,53,12,-0.7071067811865477,0.7071067811865474,0.5877852522924732,-0.8090169943749473,0,42.33384250861246
117,55,14,-0.7071067811865477,0.7071067811865474,0.6691306063588583,-0.743144825477394,0,48.65102674085624
98,34,25,-0.7071067811865477,0.7071067811865474,0.7431448254773945,-0.6691306063588579,0,41.69258060699062
94,54,18,-0.7071067811865477,0.7071067811865474,0.8090169943749475,-0.587785252292473,0,43.89262444406724
112,58,25,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,0,48.447152082022264
89,44,26,-0.7071067811865477,0.7071067811865474,0.913545457642601,-0.40673664307580004,0,43.53678958439307
119,46,15,-0.7071067811865477,0.7071067811865474,0.9510565162951536,-0.30901699437494734,0,44.67834545160195
102,47,15,-0.7071067811865477,0.7071067811865474,0.9781476007338057,-0.20791169081775934,0,42.21024281280514
87,58,20,-0.7071067811865477,0.7071067811865474,0.9945218953682734,-0.10452846326765333,0,45.92240841700413
113,49,15,-0.7071067811865477,0.7071067811865474,1.0,2.83276944882399e-16,0,45.8916510572516
106,38,9,-0.7071067811865477,0.7071067811865474,0.9945218953682733,0.10452846326765346,0,39.79025653220304
96,50,21,-0.7071067811865477,0.7071067811865474,0.9781476007338057,0.20791169081775923,0,41.8165493595909
110,53,22,-0.7071067811865477,0.7071067811865474,0.9510565162951535,0.30901699437494745,0,46.705569903405
100,55,30,-0.7071067811865477,0.7071067811865474,0.9135454576426009,0.4067366430758004,0,50.99458457375755
110,66,28,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0,51.065855234996434
106,46,17,-0.7071067811865477,0.7071067811865474,0.8090169943749475,0.5877852522924731,0,44.38571765487082
114,56,23,-0.7071067811865477,0.7071067811865474,0.7431448254773941,0.6691306063588582,0,49.59269814697465
96,34,17,-0.7071067811865477,0.7071067811865474,0.6691306063588582,0.7431448254773942,0,39.32169122264096
102,67,21,-0.7071067811865477,0.7071067811865474,0.5877852522924731,0.8090169943749475,0,46.79821496678405
99,49,15,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0,39.17915376228438
93,43,24,-0.7071067811865477,0.7071067811865474,0.40673664307580015,0.9135454576426009,0,42.71210258882782
69,47,15,-0.7071067811865477,0.7071067811865474,0.3090169943749474,0.9510565162951535,0,35.517744079993605
111,56,22,-0.7071067811865477,0.7071067811865474,0.20791169081775931,0.9781476007338057,0,46.50643992759048
87,57,20,-0.7071067811865477,0.7071067811865474,0.10452846326765346,0.9945218953682733,0,40.8737026810132
108,43,18,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,41.399228553597055
104,49,15,-0.8660254037844386,0.5000000000000001,-0.10452846326765342,0.9945218953682733,0,40.39453510944356
78,44,19,-0.8660254037844386,0.5000000000000001,-0.20791169081775898,0.9781476007338057,0,36.72264318048659
101,52,19,-0.8660254037844386,0.5000000000000001,-0.3090169943749476,0.9510565162951535,0,40.1870168049755
100,41,21,-0.8660254037844386,0.5000000000000001,-0.40673664307580015,0.913545457642601,0,40.55331064368756
109,55,28,-0.8660254037844386,0.5000000000000001,-0.49999999999999967,0.8660254037844388,0,44.82297819634583
98,53,20,-0.8660254037844386,0.5000000000000001,-0.5877852522924734,0.8090169943749473,0,39.119833016039614
111,55,23,-0.8660254037844386,0.5000000000000001,-0.6691306063588581,0.7431448254773942,0,43.772588348396624
97,60,20,-0.8660254037844386,0.5000000000000001,-0.743144825477394,0.6691306063588585,0,41.76795863914948
88,47,28,-0.8660254037844386,0.5000000000000001,-0.8090169943749476,0.5877852522924729,0,40.212428425499674
101,40,21,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0,39.749954577194
105,45,20,-0.8660254037844386,0.5000000000000001,-0.9135454576426011,0.40673664307579976,0,39.356333229056744
102,46,21,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,0,39.448140324118725
98,40,20,-0.8660254037844386,0.5000000000000001,-0.9781476007338056,0.20791169081775943,0,36.31039339837711
96,50,12,-0.8660254037844386,0.5000000000000001,-0.9945218953682734,0.10452846326765299,0,37.501382693229154
76,51,25,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0,37.95418204515591
112,54,15,-0.8660254037844386,0.5000000000000001,-0.9945218953682733,-0.10452846326765423,0,40.3608014630471
99,56,24,-0.8660254037844386,0.5000000000000001,-0.9781476007338056,-0.2079116908177598,0,40.05890308614473
100,40,21,-0.8660254037844386,0.5000000000000001,-0.9510565162951535,-0.30901699437494756,0,39.512172143542585
89,56,8,-0.8660254037844386,0.5000000000000001,-0.9135454576426005,-0.4067366430758009,0,34.56510210133655
97,40,25,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0,38.39654416413923
104,56,25,-0.8660254037844386,0.5000000000000001,-0.8090169943749473,-0.5877852522924732,0,43.71018350340392
96,47,19,-0.8660254037844386,0.5000000000000001,-0.743144825477394,-0.6691306063588585,0,37.48702540150634
100,58,19,-0.8660254037844386,0.5000000000000001,-0.6691306063588582,-0.7431448254773942,0,40.138101990106954
105,61,21,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749476,0,41.6203548937922
81,56,17,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0,38.84086993398345
120,48,18,-0.8660254037844386,0.5000000000000001,-0.4067366430758002,-0.9135454576426009,0,42.31121345019989
97,36,21,-0.8660254037844386,0.5000000000000001,-0.3090169943749473,-0.9510565162951536,0,41.02910908480124
99,44,17,-0.8660254037844386,0.5000000000000001,-0.20791169081775907,-0.9781476007338057,0,38.00969453381143
120,55,19,-0.8660254037844386,0.5000000000000001,-0.10452846326765305,-0.9945218953682734,0,44.239365031113586
90,69,24,-0.8660254037844386,0.5000000000000001,5.66553889764798e-16,-1.0,0,44.60448001079241
85,47,11,-0.8660254037844386,0.5000000000000001,0.10452846326765329,-0.9945218953682734,0,36.5720645627516
84,43,27,-0.8660254037844386,0.5000000000000001,0.20791169081775931,-0.9781476007338057,0,39.91549302392802
82,52,21,-0.8660254037844386,0.5000000000000001,0.3090169943749475,-0.9510565162951535,0,40.90023918383021
112,52,18,-0.8660254037844386,0.5000000000000001,0.40673664307580004,-0.913545457642601,0,43.10475787724076
110,57,21,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0,44.48828126261422
86,48,13,-0.8660254037844386,0.5000000000000001,0.5877852522924732,-0.8090169943749473,0,36.44722874625365
104,45,32,-0.8660254037844386,0.5000000000000001,0.6691306063588583,-0.743144825477394,0,43.984560025858336
107,62,21,-0.8660254037844386,0.5000000000000001,0.7431448254773945,-0.6691306063588579,0,46.38809361255754
93,49,21,-0.8660254037844386,0.5000000000000001,0.8090169943749475,-0.587785252292473,0,42.03692665743448
108,54,21,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,45.0704867611635
96,41,19,-0.8660254037844386,0.5000000000000001,0.913545457642601,-0.40673664307580004,0,42.040369693550176
95,53,22,-0.8660254037844386,0.5000000000000001,0.9510565162951536,-0.30901699437494734,0,45.250016223276255
112,51,17,-0.8660254037844386,0.5000000000000001,0.9781476007338057,-0.20791169081775934,0,44.39136519510092
108,50,27,-0.8660254037844386,0.5000000000000001,0.9945218953682734,-0.10452846326765333,0,45.164995658622395
85,37,22,-0.8660254037844386,0.5000000000000001,1.0,2.83276944882399e-16,0,38.853167873022755
100,57,15,-0.8660254037844386,0.5000000000000001,0.9945218953682733,0.10452846326765346,0,42.95909537789729
95,51,20,-0.8660254037844386,0.5000000000000001,0.9781476007338057,0.20791169081775923,0,42.419033220267366
97,33,22,-0.8660254037844386,0.5000000000000001,0.9510565162951535,0.30901699437494745,0,39.624267109769875
116,49,18,-0.8660254037844386,0.5000000000000001,0.9135454576426009,0.4067366430758004,0,44.4435010006382
95,59,16,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0,42.865382172748916
123,68,16,-0.8660254037844386,0.5000000000000001,0.8090169943749475,0.5877852522924731,0,48.502365871012145
104,51,19,-0.8660254037844386,0.5000000000000001,0.7431448254773941,0.6691306063588582,0,43.864485140658196
94,49,19,-0.8660254037844386,0.5000000000000001,0.6691306063588582,0.7431448254773942,0,41.9685029097004
105,37,26,-0.8660254037844386,0.5000000000000001,0.5877852522924731,0.8090169943749475,0,41.884798398480264
109,56,20,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0,46.49093830708484
84,49,18,-0.8660254037844386,0.5000000000000001,0.40673664307580015,0.9135454576426009,0,38.3032839653888
79,44,22,-0.8660254037844386,0.5000000000000001,0.3090169943749474,0.9510565162951535,0,36.92010635601237
98,53,29,-0.8660254037844386,0.5000000000000001,0.20791169081775931,0.9781476007338057,0,45.46647443407838
96,51,18,-0.8660254037844386,0.5000000000000001,0.10452846326765346,0.9945218953682733,0,40.06152177319877
88,50,16,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,38.991164451835196
103,63,23,-0.9659258262890684,0.2588190451025203,-0.10452846326765342,0.9945218953682733,0,42.50764534091882
83,53,18,-0.9659258262890684,0.2588190451025203,-0.20791169081775898,0.9781476007338057,0,39.5970034284022
82,46,22,-0.9659258262890684,0.2588190451025203,-0.3090169943749476,0.9510565162951535,0,38.32463028784517
106,55,24,-0.9659258262890684,0.2588190451025203,-0.40673664307580015,0.913545457642601,0,41.95642103324005
96,48,26,-0.9659258262890684,0.2588190451025203,-0.49999999999999967,0.8660254037844388,0,39.49159374470837
96,50,30,-0.9659258262890684,0.2588190451025203,-0.5877852522924734,0.8090169943749473,0,44.06706626806724
109,40,18,-0.9659258262890684,0.2588190451025203,-0.6691306063588581,0.7431448254773942,0,37.84472975233897
98,48,18,-0.9659258262890684,0.2588190451025203,-0.743144825477394,0.6691306063588585,0,37.54989636886724
86,56,19,-0.9659258262890684,0.2588190451025203,-0.8090169943749476,0.5877852522924729,0,36.08628478565549
79,48,16,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0,34.337541855384224
86,52,17,-0.9659258262890684,0.2588190451025203,-0.9135454576426011,0.40673664307579976,0,36.515560338433694
108,56,15,-0.9659258262890684,0.2588190451025203,-0.9510565162951536,0.30901699437494723,0,40.88375093273383
127,51,19,-0.9659258262890684,0.2588190451025203,-0.9781476007338056,0.20791169081775943,0,41.76499723890257
93,53,21,-0.9659258262890684,0.2588190451025203,-0.9945218953682734,0.10452846326765299,0,37.511040285577494
82,39,15,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,0,33.221333503331124
104,44,22,-0.9659258262890684,0.2588190451025203,-0.9945218953682733,-0.10452846326765423,0,40.188057149045186
99,31,23,-0.9659258262890684,0.2588190451025203,-0.9781476007338056,-0.2079116908177598,0,34.592923315969166
102,59,20,-0.9659258262890684,0.2588190451025203,-0.9510565162951535,-0.30901699437494756,0,42.449771922264084
76,66,23,-0.9659258262890684,0.2588190451025203,-0.9135454576426005,-0.4067366430758009,0,39.88082179475628
99,49,20,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,0,40.18012540006043
93,50,23,-0.9659258262890684,0.2588190451025203,-0.8090169943749473,-0.5877852522924732,0,39.33211651828715
99,45,19,-0.9659258262890684,0.2588190451025203,-0.743144825477394,-0.6691306063588585,0,35.711803300111924
102,60,23,-0.9659258262890684,0.2588190451025203,-0.6691306063588582,-0.7431448254773942,0,42.880142273520896
106,56,26,-0.9659258262890684,0.2588190451025203,-0.587785252292473,-0.8090169943749476,0,44.95494418264098
94,50,12,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0,35.976624849470944
105,52,19,-0.9659258262890684,0.2588190451025203,-0.4067366430758002,-0.9135454576426009,0,40.818932613495605
116,46,16,-0.9659258262890684,0.2588190451025203,-0.3090169943749473,-0.9510565162951536,0,40.77620337625378
122,43,21,-0.9659258262890684,0.2588190451025203,-0.20791169081775907,-0.9781476007338057,0,40.05503360705065
103,50,17,-0.9659258262890684,0.2588190451025203,-0.10452846326765305,-0.9945218953682734,0,42.182661517456836
119,46,26,-0.9659258262890684,0.2588190451025203,5.66553889764798e-16,-1.0,0,44.11899518865748
76,56,15,-0.9659258262890684,0.2588190451025203,0.10452846326765329,-0.9945218953682734,0,37.985163227562765
96,51,17,-0.9659258262890684,0.2588190451025203,0.20791169081775931,-0.9781476007338057,0,40.19949311404197
103,48,20,-0.9659258262890684,0.2588190451025203,0.3090169943749475,-0.9510565162951535,0,43.09602391366391
111,41,15,-0.9659258262890684,0.2588190451025203,0.40673664307580004,-0.913545457642601,0,40.73990027713434
97,50,29,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0,44.18544659703368
112,46,19,-0.9659258262890684,0.2588190451025203,0.5877852522924732,-0.8090169943749473,0,42.152426280620325
99,44,13,-0.9659258262890684,0.2588190451025203,0.6691306063588583,-0.743144825477394,0,39.85648278265452
124,44,17,-0.9659258262890684,0.2588190451025203,0.7431448254773945,-0.6691306063588579,0,42.28321921555482
91,55,9,-0.9659258262890684,0.2588190451025203,0.8090169943749475,-0.587785252292473,0,39.78429527758044
103,48,24,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,0,43.05337692456867
86,46,20,-0.9659258262890684,0.2588190451025203,0.913545457642601,-0.40673664307580004,0,41.3497454457965
101,57,19,-0.9659258262890684,0.2588190451025203,0.9510565162951536,-0.30901699437494734,0,44.48378344380766
101,47,24,-0.9659258262890684,0.2588190451025203,0.9781476007338057,-0.20791169081775934,0,44.52078983787238
101,56,19,-0.9659258262890684,0.2588190451025203,0.9945218953682734,-0.10452846326765333,0,44.291403473115935
113,52,20,-0.9659258262890684,0.2588190451025203,1.0,2.83276944882399e-16,0,43.76799377341366
87,38,18,-0.9659258262890684,0.2588190451025203,0.9945218953682733,0.10452846326765346,0,37.34868549589586
108,54,20,-0.9659258262890684,0.2588190451025203,0.9781476007338057,0.20791169081775923,0,45.79905540763365
106,56,14,-0.9659258262890684,0.2588190451025203,0.9510565162951535,0.30901699437494745,0,43.53913971850481
87,66,17,-0.9659258262890684,0.2588190451025203,0.9135454576426009,0.4067366430758004,0,44.528451689145534
96,45,11,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0,39.005696239160706
97,46,12,-0.9659258262890684,0.2588190451025203,0.8090169943749475,0.5877852522924731,0,38.17170296660189
116,56,19,-0.9659258262890684,0.2588190451025203,0.7431448254773941,0.6691306063588582,0,45.160596381788814
100,50,17,-0.9659258262890684,0.2588190451025203,0.6691306063588582,0.7431448254773942,0,41.711549471795614
97,47,13,-0.9659258262890684,0.2588190451025203,0.5877852522924731,0.8090169943749475,0,36.88189730713949
100,58,18,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0,44.84381275417764
99,55,27,-0.9659258262890684,0.2588190451025203,0.40673664307580015,0.9135454576426009,0,45.375590891083824
100,62,13,-0.9659258262890684,0.2588190451025203,0.3090169943749474,0.9510565162951535,0,43.315439454353424
104,45,31,-0.9659258262890684,0.2588190451025203,0.20791169081775931,0.9781476007338057,0,42.905590309381004
82,43,19,-0.9659258262890684,0.2588190451025203,0.10452846326765346,0.9945218953682733,0,38.223992955445226
87,59,17,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,42.3518697795824
87,55,20,-1.0,-1.8369701987210297e-16,-0.10452846326765342,0.9945218953682733,0,38.520064718087376
90,65,25,-1.0,-1.8369701987210297e-16,-0.20791169081775898,0.9781476007338057,0,44.35557841326825
115,47,21,-1.0,-1.8369701987210297e-16,-0.3090169943749476,0.9510565162951535,0,42.333075955937396
105,56,21,-1.0,-1.8369701987210297e-16,-0.40673664307580015,0.913545457642601,0,40.892092865600155
90,48,21,-1.0,-1.8369701987210297e-16,-0.49999999999999967,0.8660254037844388,0,38.892883971851866
89,58,24,-1.0,-1.8369701987210297e-16,-0.5877852522924734,0.8090169943749473,0,41.808032700252404
89,49,18,-1.0,-1.8369701987210297e-16,-0.6691306063588581,0.7431448254773942,0,36.61061223461344
86,54,19,-1.0,-1.8369701987210297e-16,-0.743144825477394,0.6691306063588585,0,39.07962686930044
91,34,20,-1.0,-1.8369701987210297e-16,-0.8090169943749476,0.5877852522924729,0,33.16520260446091
100,42,21,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,0,36.473193045981475
104,51,25,-1.0,-1.8369701987210297e-16,-0.9135454576426011,0.40673664307579976,0,41.60950648030355
80,41,16,-1.0,-1.8369701987210297e-16,-0.9510565162951536,0.30901699437494723,0,33.12327224538196
110,42,17,-1.0,-1.8369701987210297e-16,-0.9781476007338056,0.20791169081775943,0,37.327131310108285
